"","id","prize","year","name","gender","yob","yod","univ","city","country","Flagged"
"10011","31926442","3","1926","Sir Frederick G Hopkins","M","1861","1947","University of Cambridge","Cambridge","UNITED KINGDOM (GB) ","CORRECT"
"10012","31926443","3","1926","Otto H Warburg","M","1883","1970","Kaiser-Wilhelm-Institut für Biologie (now Max Planck Institute of Biology)","Berlin-Dahlem","GERMANY (DE) ","CORRECT"
"10013","31926451","3","1926","Konstantin  Economo","M",NA,NA,"Vienna","Vienna","AUSTRIA (AT) ","CORRECT"
"10014","31926461","3","1926","Emmanuel  Hédon","M",NA,NA,"University of Montpellier ","Montpellier","FRANCE (FR) ","CORRECT"
"10015","31926471","3","1926","Emil  Abderhalden","M","1877","1950","Halle University","Halle","GERMANY (DE) ","CORRECT"
"10016","31926481","3","1926","Rudolf  Magnus","M",NA,NA,"Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10017","31926491","3","1926","Albert  Calmette","M","1863","1933","Pasteur Institute (Institut Pasteur)","Paris","FRANCE (FR) ","CORRECT"
"10018","31926501","3","1926","Emmanuel  Hédon","M",NA,NA,"University of Montpellier ","Montpellier","FRANCE (FR) ","CORRECT"
"10019","31926511","3","1926","Felix  d´Hérelle","M",NA,NA,"International Quarantine Station","Alexandria","EGYPT (EG) ","CORRECT"
"10020","31926521","3","1926","Felix  d´Hérelle","M",NA,NA,"International Quarantine Station","Alexandria","EGYPT (EG) ","CORRECT"
"10021","31926531","3","1926","Christiaan E Eijkman","M","1858","1930","Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10022","31926532","3","1926","Gerrit  Grijns","M",NA,NA,"Wageningen University ","Wageningen","NETHERLANDS (NL) ","CORRECT"
"10023","31926541","3","1926","Christiaan E Eijkman","M","1858","1930","Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10024","31926542","3","1926","Gerrit  Grijns","M",NA,NA,"Wageningen University ","Wageningen","NETHERLANDS (NL) ","CORRECT"
"10025","31926551","3","1926","Christiaan E Eijkman","M","1858","1930","Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10026","31926552","3","1926","Gerrit  Grijns","M",NA,NA,"Wageningen University ","Wageningen","NETHERLANDS (NL) ","CORRECT"
"10027","31926561","3","1926","Christiaan E Eijkman","M","1858","1930","Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10028","31926562","3","1926","Gerrit  Grijns","M",NA,NA,"Wageningen University ","Wageningen","NETHERLANDS (NL) ","CORRECT"
"10029","31926571","3","1926","Christiaan E Eijkman","M","1858","1930","Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10030","31926572","3","1926","Gerrit  Grijns","M",NA,NA,"Wageningen University ","Wageningen","NETHERLANDS (NL) ","CORRECT"
"10031","31926581","3","1926","Christiaan E Eijkman","M","1858","1930","Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10032","31926582","3","1926","Gerrit  Grijns","M",NA,NA,"Wageningen University ","Wageningen","NETHERLANDS (NL) ","CORRECT"
"10033","31926591","3","1926","Christiaan E Eijkman","M","1858","1930","Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10034","31926592","3","1926","Gerrit  Grijns","M",NA,NA,"Wageningen University ","Wageningen","NETHERLANDS (NL) ","CORRECT"
"10035","31926601","3","1926","Christiaan E Eijkman","M","1858","1930","Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10036","31926602","3","1926","Gerrit  Grijns","M",NA,NA,"Wageningen University ","Wageningen","NETHERLANDS (NL) ","CORRECT"
"10037","31926611","3","1926","Christiaan E Eijkman","M","1858","1930","Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10038","31926612","3","1926","Gerrit  Grijns","M",NA,NA,"Wageningen University ","Wageningen","NETHERLANDS (NL) ","CORRECT"
"10039","31926621","3","1926","Christiaan E Eijkman","M","1858","1930","Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10040","31926622","3","1926","Gerrit  Grijns","M",NA,NA,"Wageningen University ","Wageningen","NETHERLANDS (NL) ","CORRECT"
"10041","31926631","3","1926","Christiaan E Eijkman","M","1858","1930","Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10042","31926632","3","1926","Gerrit  Grijns","M",NA,NA,"Wageningen University ","Wageningen","NETHERLANDS (NL) ","CORRECT"
"10043","31926641","3","1926","Christiaan E Eijkman","M","1858","1930","Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10044","31926642","3","1926","Gerrit  Grijns","M",NA,NA,"Wageningen University ","Wageningen","NETHERLANDS (NL) ","CORRECT"
"10045","31926651","3","1926","Christiaan E Eijkman","M","1858","1930","Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10046","31926652","3","1926","Gerrit  Grijns","M",NA,NA,"Wageningen University ","Wageningen","NETHERLANDS (NL) ","CORRECT"
"10047","31926661","3","1926","Christiaan E Eijkman","M","1858","1930","Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10048","31926662","3","1926","Gerrit  Grijns","M",NA,NA,"Wageningen University ","Wageningen","NETHERLANDS (NL) ","CORRECT"
"10049","31926671","3","1926","Christiaan E Eijkman","M","1858","1930","Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10050","31926672","3","1926","Gerrit  Grijns","M",NA,NA,"Wageningen University ","Wageningen","NETHERLANDS (NL) ","CORRECT"
"10051","31926681","3","1926","Sir Frederick G Hopkins","M","1861","1947","University of Cambridge","Cambridge","UNITED KINGDOM (GB) ","CORRECT"
"10052","31926691","3","1926","John S Haldane","M",NA,NA,"University of Oxford","Oxford","UNITED KINGDOM (GB) ","CORRECT"
"10053","31926692","3","1926","Arno B Luckhardt","M",NA,NA,NA,"Chicago","UNITED STATES (US) ","CORRECT"
"10054","31926701","3","1926","Hermann  Wieland","M",NA,NA,NA,"Königsberg (now Kaliningrad)","GERMANY (DE) ","CORRECT"
"10055","31926702","3","1926","Joseph  Barcroft","M",NA,NA,"University of Cambridge","Cambridge","UNITED KINGDOM (GB) ","CORRECT"
"10056","31926703","3","1926","K  Gauss","M",NA,NA,NA,"Würzburg","GERMANY (DE) ","CORRECT"
"10057","31926711","3","1926","Hjalmar A Schiötz","M","1850",NA,"University of Oslo","Oslo","NORWAY (NO) ","CORRECT"
"10058","31926712","3","1926","Sören  Holth","M","1863",NA,NA,"Oslo","NORWAY (NO) ","CORRECT"
"10059","31926721","3","1926","Sir David  Bruce","M","1855","1931","The War Office","London","UNITED KINGDOM (GB) ","CORRECT"
"10060","31926722","3","1926","F K Kleine","M",NA,NA,"Robert Koch Institute for Infectious Diseases","Berlin","GERMANY (DE) ","CORRECT"
"10061","31926731","3","1926","Otto H Warburg","M","1883","1970","Kaiser-Wilhelm-Institut für Biologie (now Max Planck Institute of Biology)","Berlin","GERMANY (DE) ","CORRECT"
"10062","31926741","3","1926","Felix  d´Hérelle","M",NA,NA,"International Quarantine Station","Alexandria","EGYPT (EG) ","CORRECT"
"10063","31926751","3","1926","Johannes A Fibiger","M","1867","1928","University of Copenhagen","Copenhagen","DENMARK (DK) ","CORRECT"
"10064","31926752","3","1926","Paul  Uhlenhuth","M",NA,NA,"University of Freiburg","Freiburg im Breisgau","GERMANY (DE) ","CORRECT"
"10065","31926761","3","1926","George F Dick","M","1882",NA,"University of Chicago","Chicago","UNITED STATES (US) ","CORRECT"
"10066","31926762","3","1926","Gladys H Dick","F",NA,"1964","University of Chicago","Chicago","UNITED STATES (US) ","CORRECT"
"10067","31926763","3","1926","Alphonse R Dochez","M",NA,NA,NA,"New York","UNITED STATES (US) ","CORRECT"
"10068","31926771","3","1926","Felix  d´Hérelle","M",NA,NA,"International Quarantine Station","Alexandria","EGYPT (EG) ","CORRECT"
"10069","31926781","3","1926","Richard  Pfeiffer","M",NA,NA,"University of Breslau (now Wroclaw)","Breslau (Wroclaw) ","POLAND (PL) ","CORRECT"
"10070","31926791","3","1926","Salomon E Henschen","M",NA,NA,"Karolinska Institutet","Stockholm","SWEDEN (SE) ","CORRECT"
"10071","31926801","3","1926","Salomon E Henschen","M",NA,NA,"Karolinska Institutet","Stockholm","SWEDEN (SE) ","CORRECT"
"10072","31926811","3","1926","Rudolf  Magnus","M",NA,NA,"Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10073","31926821","3","1926","Rudolf  Magnus","M",NA,NA,"Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10074","31926831","3","1926","Rudolf  Magnus","M",NA,NA,"Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10075","31926841","3","1926","George F Dick","M","1882",NA,"University of Chicago","Chicago","UNITED STATES (US) ","CORRECT"
"10076","31926842","3","1926","Gladys H Dick","F",NA,"1964","University of Chicago","Chicago","UNITED STATES (US) ","CORRECT"
"10077","31926843","3","1926","Alphonse R Dochez","M",NA,NA,NA,"New York","UNITED STATES (US) ","CORRECT"
"10078","31926851","3","1926","Charles J Nicolle","M","1866","1936","Pasteur Institute (Institut Pasteur)","Tunis","TUNISIA (TN) ","CORRECT"
"10079","31926861","3","1926","Rudolf  Magnus","M",NA,NA,"Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10080","31926871","3","1926","Rudolf  Magnus","M",NA,NA,"Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10081","31926881","3","1926","Rudolf  Magnus","M",NA,NA,"Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10082","31926891","3","1926","Felix  d´Hérelle","M",NA,NA,"International Quarantine Station","Alexandria","EGYPT (EG) ","CORRECT"
"10083","31926901","3","1926","Felix  d´Hérelle","M",NA,NA,"International Quarantine Station","Alexandria","EGYPT (EG) ","CORRECT"
"10084","31926911","3","1926","Rudolf  Magnus","M",NA,NA,"Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10085","3192711","3","1927","Julius  Wagner-Jauregg","M","1857","1940","Vienna","Vienna","AUSTRIA (AT) ","CORRECT"
"10086","3192721","3","1927","Julius  Wagner-Jauregg","M","1857","1940","Vienna","Vienna","AUSTRIA (AT) ","CORRECT"
"10087","3192731","3","1927","Christiaan E Eijkman","M","1858","1930","Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10088","3192732","3","1927","Gerrit  Grijns","M",NA,NA,"Wageningen University ","Wageningen","NETHERLANDS (NL) ","CORRECT"
"10089","3192741","3","1927","Julius  Wagner-Jauregg","M","1857","1940","Vienna","Vienna","AUSTRIA (AT) ","CORRECT"
"10090","3192751","3","1927","Julius  Wagner-Jauregg","M","1857","1940","Vienna","Vienna","AUSTRIA (AT) ","CORRECT"
"10091","3192761","3","1927","Oskar  Bernhard","M",NA,NA,"St Moritz","St Moritz","SWITZERLAND (CH) ","CORRECT"
"10092","3192771","3","1927","Sir Charles S Sherrington","M","1857","1952","University of Oxford","Oxford","UNITED KINGDOM (GB) ","CORRECT"
"10093","3192772","3","1927","Rudolf  Magnus","M","1886",NA,"Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10094","3192781","3","1927","George F Dick","M","1882",NA,"University of Chicago","Chicago","UNITED STATES (US) ","CORRECT"
"10095","3192782","3","1927","Gladys H Dick","F",NA,"1964","University of Chicago","Chicago","UNITED STATES (US) ","CORRECT"
"10096","3192783","3","1927","Alphonse R Dochez","M",NA,NA,NA,"New York","UNITED STATES (US) ","CORRECT"
"10097","3192791","3","1927","Edouard  Laguesse","M",NA,NA,"Lille","Lille","FRANCE (FR) ","CORRECT"
"10098","31927101","3","1927","Edouard  Laguesse","M",NA,NA,"Lille","Lille","FRANCE (FR) ","CORRECT"
"10099","31927111","3","1927","Edouard  Laguesse","M",NA,NA,"Lille","Lille","FRANCE (FR) ","CORRECT"
"10100","31927121","3","1927","Paul A Ancel","M","1870",NA,"University of Strasbourg","Strasbourg","FRANCE (FR) ","CORRECT"
"10101","31927122","3","1927","Pol  Bouin","M",NA,"1962","University of Strasbourg","Strasbourg","FRANCE (FR) ","CORRECT"
"10102","31927131","3","1927","Rudolf  Magnus","M",NA,NA,"Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10103","31927141","3","1927","Edouard  Laguesse","M",NA,NA,"Lille","Lille","FRANCE (FR) ","CORRECT"
"10104","31927151","3","1927","Christiaan E Eijkman","M","1858","1930","Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10105","31927161","3","1927","Albert  Calmette","M","1863","1933","Pasteur Institute (Institut Pasteur)","Paris","FRANCE (FR) ","CORRECT"
"10106","31927171","3","1927","Otto  Loewi","M","1873","1961","University of Graz","Graz","AUSTRIA (AT) ","CORRECT"
"10107","31927181","3","1927","Albert  Calmette","M","1863","1933","Pasteur Institute (Institut Pasteur)","Paris","FRANCE (FR) ","CORRECT"
"10108","31927191","3","1927","John J Abel","M","1857","1938","Johns Hopkins University","Baltimore","UNITED STATES (US) ","CORRECT"
"10109","31927201","3","1927","Edouard  Laguesse","M",NA,NA,"Lille","Lille","FRANCE (FR) ","CORRECT"
"10110","31927211","3","1927","Paul A Ancel","M","1870",NA,"University of Strasbourg","Strasbourg","FRANCE (FR) ","CORRECT"
"10111","31927212","3","1927","Pol  Bouin","M",NA,"1962","University of Strasbourg","Strasbourg","FRANCE (FR) ","CORRECT"
"10112","31927221","3","1927","W  Roehl","M",NA,NA,"Chemotherapy Laboratory at Elberfelder-Farbenfabriken",NA,"GERMANY (DE) ","CORRECT"
"10113","31927231","3","1927","Ferdinand  Sauerbruch","M","1875","1951","University of Munich","Munich","GERMANY (DE) ","CORRECT"
"10114","31927241","3","1927","  André-Thomas",NA,NA,NA,NA,"Paris","FRANCE (FR) ","CORRECT"
"10115","31927251","3","1927","Albert  Calmette","M","1863","1933","Pasteur Institute (Institut Pasteur)","Paris","FRANCE (FR) ","CORRECT"
"10116","31927261","3","1927","Otto H Warburg","M","1883","1970","Kaiser-Wilhelm-Institut für Biologie (now Max Planck Institute of Biology)","Berlin","GERMANY (DE) ","CORRECT"
"10117","31927271","3","1927","Albert  Calmette","M","1863","1933","Pasteur Institute (Institut Pasteur)","Paris","FRANCE (FR) ","CORRECT"
"10118","31927281","3","1927","Sigmund  Freud","M","1856","1939","Vienna","Vienna","AUSTRIA (AT) ","CORRECT"
"10119","31927291","3","1927","Edouard  Laguesse","M",NA,NA,"Lille","Lille","FRANCE (FR) ","CORRECT"
"10120","31927301","3","1927","Edouard  Laguesse","M",NA,NA,"Lille","Lille","FRANCE (FR) ","CORRECT"
"10121","31927311","3","1927","Rudolf  Magnus","M","1876",NA,"Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10122","31927321","3","1927","Rudolf  Magnus","M",NA,NA,"Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10123","31927331","3","1927","Sir Charles S Sherrington","M","1857","1952","University of Oxford","Oxford","UNITED KINGDOM (GB) ","CORRECT"
"10124","31927341","3","1927","Edouard  Laguesse","M",NA,NA,"Lille","Lille","FRANCE (FR) ","CORRECT"
"10125","31927351","3","1927","Angel H Roffo","M",NA,NA,"University of Buenos Aires","Buenos Aires","ARGENTINA (AR) ","CORRECT"
"10126","31927361","3","1927","Sigmund  Freud","M","1856","1939","Vienna","Vienna","AUSTRIA (AT) ","CORRECT"
"10127","31927371","3","1927","Albert  Calmette","M","1863","1933","Pasteur Institute (Institut Pasteur)","Paris","FRANCE (FR) ","CORRECT"
"10128","31927381","3","1927","Sigmund  Freud","M","1856","1939","Vienna","Vienna","AUSTRIA (AT) ","CORRECT"
"10129","31927391","3","1927","Ralph S Lillie","M",NA,NA,NA,"Chicago","UNITED STATES (US) ","CORRECT"
"10130","31927401","3","1927","Christiaan E Eijkman","M","1858","1930","Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10131","31927411","3","1927","Maurice  Arthus","M","1862","1945","University of Lausanne","Lausanne","SWITZERLAND (CH) ","CORRECT"
"10132","31927421","3","1927","Rudolf  Magnus","M",NA,NA,"Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10133","31927431","3","1927","Otfried  Foerster","M","1873","1941","University of Breslau (now Wroclaw)","Breslau (Wroclaw) ","POLAND (PL) ","CORRECT"
"10134","31927441","3","1927","George F Dick","M","1882",NA,"University of Chicago","Chicago","UNITED STATES (US) ","CORRECT"
"10135","31927451","3","1927","Emil  Abderhalden","M","1877","1950","Halle University","Halle","GERMANY (DE) ","CORRECT"
"10136","31927452","3","1927","Peter  Mühlens","M",NA,NA,"Institute of Marine and Tropical Diseases","Hamburg","GERMANY (DE) ","CORRECT"
"10137","31927461","3","1927","Albert  Calmette","M","1863","1933","Pasteur Institute (Institut Pasteur)","Paris","FRANCE (FR) ","CORRECT"
"10138","31927471","3","1927","Otto  Folin","M",NA,NA,"Harvard University","Cambridge","UNITED STATES (US) ","CORRECT"
"10139","31927481","3","1927","Fernand  Widal","M","1862","1929","French Institute (Institut de France)","Paris","FRANCE (FR) ","CORRECT"
"10140","31927491","3","1927","Johannes A Fibiger","M","1867","1928","University of Copenhagen","Copenhagen","DENMARK (DK) ","CORRECT"
"10141","31927501","3","1927","Gustav G Embden","M","1874","1933","Frankfurt am Main","Frankfurt am Main","GERMANY (DE) ","CORRECT"
"10142","31927511","3","1927","Frederick G Novy","M",NA,NA,"University of Michigan","Ann Arbor","UNITED STATES (US) ","CORRECT"
"10143","31927521","3","1927","Frederick G Novy","M",NA,NA,"University of Michigan","Ann Arbor","UNITED STATES (US) ","CORRECT"
"10144","31927531","3","1927","Johannes A Fibiger","M","1867","1928","University of Copenhagen","Copenhagen","DENMARK (DK) ","CORRECT"
"10145","31927541","3","1927","Johannes A Fibiger","M","1867","1928","University of Copenhagen","Copenhagen","DENMARK (DK) ","CORRECT"
"10146","31927551","3","1927","Franz  Volhard","M",NA,NA,"Halle University","Halle","GERMANY (DE) ","CORRECT"
"10147","31927561","3","1927","August J Hammar","M",NA,NA,"Uppsala University","Uppsala","SWEDEN (SE) ","CORRECT"
"10148","31927571","3","1927","Eugen  Steinach","M",NA,NA,"Vienna","Vienna","AUSTRIA (AT) ","CORRECT"
"10149","31927581","3","1927","Ludwig  Haberlandt","M",NA,NA,"University of Innsbruck","Innsbruck","AUSTRIA (AT) ","CORRECT"
"10150","31927591","3","1927","Ludwig  Haberlandt","M",NA,NA,"University of Innsbruck","Innsbruck","AUSTRIA (AT) ","CORRECT"
"10151","31927601","3","1927","Johannes A Fibiger","M","1867","1928","University of Copenhagen","Copenhagen","DENMARK (DK) ","CORRECT"
"10152","31927611","3","1927","Otto  Loewi","M","1873","1961","University of Graz","Graz","AUSTRIA (AT) ","CORRECT"
"10153","31927612","3","1927","Rudolf  Magnus","M",NA,NA,"Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10154","31927613","3","1927","Adrian  de Kleyn","M",NA,NA,"Utrecht University","Utrecht","NETHERLANDS (NL) ","CORRECT"
"10155","31927621","3","1927","Vincenzo  Diamare","M",NA,NA,"Naples","Naples","ITALY (IT) ","CORRECT"
"10156","31927631","3","1927","Vincenzo  Diamare","M",NA,NA,"Naples","Naples","ITALY (IT) ","CORRECT"
"10157","31927641","3","1927","Vincenzo  Diamare","M",NA,NA,"Naples","Naples","ITALY (IT) ","CORRECT"
